user,session,condition,duration_mins,num_keystrokes,num_prompts,quality_check_tags
14312238,2021-06-18-1624064019-keystrokes-dca-study@1-a4147f22-42a8-4a04-80d3-f634b625c0d1,on_keyboard,23.821626098950706,4682,154,['long-duration']
39024419,2021-06-03-1622742733-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,15.142115179697672,4248,154,['contact artifact']
30481951,2021-06-18-1624064824-keystrokes-dca-study@1-3189becd-d30f-45bb-a09a-2be5cd8d15c3,on_keyboard,19.899181246757507,4403,154,['contact artifact']
47005474,2021-06-18-1624065234-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,18.042602491378783,4478,154,[]
39024419,2021-06-03-1622743878-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,14.678864256540935,4250,154,[]
99192446,2021-06-30-1625076606-keystrokes-dca-study@1-a0194d50-ba57-44cf-86a9-35b95d286020,on_keyboard,15.235373822848002,4375,155,[]
33505485,2021-06-03-1622756102-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,16.587952184677125,4769,154,"['high-backspaces', 'contact artifact']"
99192446,2021-06-30-1625077781-keystrokes-dca-study@1-a0194d50-ba57-44cf-86a9-35b95d286020,on_keyboard,14.986105501651764,4427,154,[]
54043950,2021-06-03-1622744198-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,25.432867093880972,4813,154,"['high-backspaces', 'long-duration']"
95396398,2021-06-30-1625079089-keystrokes-dca-study@1-6a947405-c286-42b7-b705-2acaaee6dfa5,on_keyboard,22.25133100350698,4558,154,"['long-duration', 'contact artifact']"
89415164,2021-06-03-1622767315-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,18.793467406431834,4599,154,[]
62172970,2021-06-18-1624071711-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,20.222581207752228,4648,154,"['high-backspaces', 'long-duration']"
61833540,2021-06-03-1622745873-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,30.104070591926575,4978,154,"['high-backspaces', 'long-duration', 'contact artifact']"
92418081,2021-06-03-1622750330-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,17.04341126680374,4649,154,[]
92418081,2021-06-03-1622748939-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,16.84413549105326,4565,154,[]
62172970,2021-06-19-1624095464-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,19.186536546548208,4570,154,"['high-backspaces', 'outlier artifact', 'contact artifact', 'leftlow-pli']"
33505485,2021-06-03-1622757540-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,16.762932578722637,4814,154,"['high-backspaces', 'contact artifact']"
80815303,2021-06-03-1622756354-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,18.44473132689794,4550,154,['contact artifact']
33505485,2021-06-03-1622763510-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,13.453434065977733,4546,154,"['contact artifact', 'outlier artifact']"
80815303,2021-06-03-1622757645-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,19.919050200780234,4603,154,['contact artifact']
33505485,2021-06-03-1622762332-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,13.971325441201527,4696,154,['contact artifact']
68324575,2021-06-03-1622765208-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,15.808042852083842,4683,154,['high-backspaces']
89335547,2021-06-03-1622764398-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,15.610409605503083,4532,154,[]
68324575,2021-06-03-1622766366-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.757883489131927,4545,154,[]
05681256,2021-06-03-1622765854-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,32.526227374871574,4640,154,"['high-backspaces', 'long-duration']"
89335547,2021-06-03-1622765527-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,16.05517480770747,4667,154,[]
89335547,2021-06-03-1622766673-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,15.617070436477661,4480,154,[]
41556660,2021-06-22-1624416037-keystrokes-dca-study@1-4d5c9cdd-f8bf-4d76-b875-b529c26f3b24,on_keyboard,17.05857709646225,4822,154,['high-backspaces']
89415164,2021-06-03-1622768663-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,17.451458052794138,4435,154,['contact artifact']
03537794,2021-06-03-1622767371-keystrokes-dca-study@1-98830534-8a96-4490-82ee-649c81e4d3e5,on_keyboard,23.44548195997874,5326,154,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact', 'outlier artifact', 'leftlow-pli']"
68324575,2021-06-03-1622767443-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.897306871414184,4658,154,[]
03537794,2021-06-03-1622769045-keystrokes-dca-study@1-98830534-8a96-4490-82ee-649c81e4d3e5,on_keyboard,26.33444034655889,6053,154,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact', 'outlier artifact']"
06564851,2021-06-03-1622769409-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,16.898065360387168,4538,154,"['contact artifact', 'leftlow-pli', 'rightmid-pli']"
89415164,2021-06-03-1622769965-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,17.670140413443246,4547,154,[]
01438774,2021-07-03-1625362432-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,15.26312058766683,4515,155,[]
92249581,2021-06-20-1624193579-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,23.136963486671448,4679,154,"['high-backspaces', 'long-duration']"
57024413,2021-07-03-1625362025-keystrokes-dca-study@1-c438c067-5536-4668-97db-c1c5cf9a7875,on_keyboard,18.593689008553824,4925,155,['high-backspaces']
05681256,2021-06-03-1622773078-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,34.57959197362264,4665,154,"['high-backspaces', 'long-duration']"
01438774,2021-07-03-1625364230-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,14.325700902938843,4505,155,"['contact artifact', 'outlier artifact']"
65027280,2021-06-04-1622792779-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,21.949866390228273,4428,154,"['long-duration', 'outlier artifact']"
60709537,2021-06-20-1624210384-keystrokes-dca-study@1-4f8d707f-8512-492c-8a29-581e2b602d5d,on_keyboard,24.28529781103134,4536,154,['long-duration']
65027280,2021-06-04-1622790752-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,24.76818124850591,4318,154,"['long-duration', 'outlier artifact']"
65027280,2021-06-04-1622794687-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,22.263033092021942,4514,154,"['long-duration', 'outlier artifact']"
60709537,2021-06-20-1624212652-keystrokes-dca-study@1-4f8d707f-8512-492c-8a29-581e2b602d5d,on_keyboard,21.492352815469108,4742,154,"['high-backspaces', 'long-duration']"
54043950,2021-06-04-1622810442-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,26.813832477728525,5028,154,"['high-backspaces', 'long-duration']"
57024413,2021-07-03-1625366193-keystrokes-dca-study@1-c438c067-5536-4668-97db-c1c5cf9a7875,on_keyboard,18.279161755243937,5134,155,"['high-backspaces', 'high-errors']"
57024413,2021-07-03-1625364156-keystrokes-dca-study@1-c438c067-5536-4668-97db-c1c5cf9a7875,on_keyboard,17.595803825060525,4913,155,['high-backspaces']
60709537,2021-06-20-1624214717-keystrokes-dca-study@1-4f8d707f-8512-492c-8a29-581e2b602d5d,on_keyboard,21.43952593008677,4821,154,"['high-backspaces', 'long-duration']"
05681256,2021-06-04-1622813570-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,33.464701159795126,4777,154,"['high-backspaces', 'long-duration']"
97946571,2021-07-04-1625422253-keystrokes-dca-study@1-f95f6397-6fc9-4dbe-ba36-c77b96997874,on_keyboard,15.35505854288737,4728,154,['high-backspaces']
93203007,2021-06-04-1622814631-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,23.388363921642302,4677,154,"['long-duration', 'contact artifact']"
54043950,2021-06-04-1622816410-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,26.150706136226653,4911,154,"['high-backspaces', 'long-duration']"
01438774,2021-07-03-1625365457-keystrokes-dca-study@1-e7f42334-1613-4a35-8a8f-c4e2b1e82282,on_keyboard,14.779919215043385,4537,155,[]
47005474,2021-06-20-1624222453-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,18.055642135938008,4561,154,[]
61833540,2021-06-04-1622815841-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,43.16951325337092,5128,155,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
93203007,2021-06-04-1622817314-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,24.074695233503977,4924,154,"['high-backspaces', 'long-duration', 'contact artifact']"
93203007,2021-06-04-1622819427-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,22.74639647404353,4621,154,"['long-duration', 'contact artifact', 'outlier artifact']"
39024419,2021-06-04-1622818475-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,15.925885609785716,4351,154,[]
39024419,2021-06-04-1622819745-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,16.141410712401072,4540,154,[]
68324575,2021-06-04-1622822193-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.919973850250244,4622,154,[]
62172970,2021-06-20-1624242267-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,19.351910432179768,4799,154,"['high-backspaces', 'outlier artifact', 'contact artifact']"
62172970,2021-06-20-1624239512-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,18.206058295567832,4536,154,"['contact artifact', 'outlier artifact']"
68324575,2021-06-04-1622824503-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.740810139973958,4787,154,['high-backspaces']
97336339,2021-06-22-1624390612-keystrokes-dca-study@1-ff97d0de-6ef6-431f-a29e-6241675dc921,on_keyboard,11.783894356091817,4311,154,[]
62172970,2021-06-21-1624266395-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,18.04098210334778,4594,154,"['contact artifact', 'outlier artifact', 'high-backspaces']"
66161848,2021-06-21-1624284730-keystrokes-dca-study@1-721e62ce-2796-4212-bec0-49b3cc99bef1,on_keyboard,20.364133751392366,4599,154,['long-duration']
61833540,2021-06-04-1622832254-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,31.95182495911916,4813,154,"['high-backspaces', 'long-duration', 'contact artifact']"
05681256,2021-06-04-1622842654-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,33.46960186958313,4557,154,['long-duration']
53853064,2021-06-30-1625101847-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,21.563666939735413,5320,155,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
41222064,2021-06-04-1622836017-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,16.473933533827463,4863,154,['high-backspaces']
33505485,2021-06-04-1622840528-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,13.533919755617777,4499,154,['contact artifact']
33505485,2021-06-04-1622838053-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,13.309161988894145,4607,154,['contact artifact']
05681256,2021-06-04-1622836862-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,33.23674025535583,4619,154,"['long-duration', 'high-backspaces']"
41222064,2021-06-04-1622838535-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,15.251630568504334,4923,154,['high-backspaces']
56837824,2021-06-30-1625102665-keystrokes-dca-study@1-6ea7c4f4-c1a4-44e9-9b3d-9c91fc4412f2,on_keyboard,19.252101067701975,4740,154,['high-backspaces']
66161848,2021-06-21-1624283084-keystrokes-dca-study@1-721e62ce-2796-4212-bec0-49b3cc99bef1,on_keyboard,21.624946812788647,4629,154,['long-duration']
33505485,2021-06-04-1622839353-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,13.660640029112498,4609,154,['contact artifact']
41222064,2021-06-04-1622837386-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.949293311436971,4568,154,['high-backspaces']
41222064,2021-06-04-1622847720-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.757153324286143,4785,154,"['high-backspaces', 'contact artifact']"
92418081,2021-06-04-1622832750-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,16.690736893812815,4583,154,[]
33505485,2021-06-04-1622841817-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,13.894463606675465,4662,154,['contact artifact']
41222064,2021-06-04-1622851188-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.66205054918925,4730,154,"['high-backspaces', 'contact artifact']"
68324575,2021-06-04-1622823292-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.39480748573939,4607,154,[]
66161848,2021-06-21-1624286280-keystrokes-dca-study@1-721e62ce-2796-4212-bec0-49b3cc99bef1,on_keyboard,21.95637983083725,4825,154,"['high-backspaces', 'long-duration']"
61833540,2021-06-04-1622845650-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,34.98735829591751,5135,155,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
05681256,2021-06-04-1622830604-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,33.33914744059245,4808,154,"['long-duration', 'high-backspaces']"
92418081,2021-06-04-1622849830-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,16.999592610200246,4693,154,['high-backspaces']
92418081,2021-06-04-1622848403-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,16.21064475774765,4548,155,[]
41222064,2021-06-04-1622850059-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.74211349884669,4741,154,"['contact artifact', 'outlier artifact', 'high-backspaces']"
06564851,2021-06-04-1622856118-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,16.215425550937653,4586,154,"['contact artifact', 'leftlow-pli']"
53853064,2021-06-30-1625104858-keystrokes-dca-study@1-c2c7de8e-1ce6-4c25-9f11-6675be2aadd2,on_keyboard,20.779438730080923,5246,155,"['high-backspaces', 'high-errors', 'long-duration']"
89335547,2021-06-04-1622861066-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,14.928824277718862,4569,154,[]
47005474,2021-06-21-1624294612-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,17.89834200143814,4608,154,[]
97336339,2021-06-22-1624392708-keystrokes-dca-study@1-ff97d0de-6ef6-431f-a29e-6241675dc921,on_keyboard,10.643130588531495,4252,154,[]
89335547,2021-06-04-1622863166-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,14.921638711293538,4695,154,['high-backspaces']
89335547,2021-06-04-1622862148-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,14.165902586778005,4524,154,[]
89335547,2021-06-05-1622884635-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,17.746498568852743,4647,154,['high-backspaces']
45828573,2021-06-05-1622876714-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,20.890372316042583,4778,154,"['high-backspaces', 'long-duration']"
45828573,2021-06-05-1622878263-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,24.34675575494766,5283,154,"['high-backspaces', 'high-errors', 'long-duration']"
89335547,2021-06-05-1622885888-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,17.35737641652425,4636,155,['high-backspaces']
89335547,2021-06-05-1622889105-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,16.961649139722187,4558,154,[]
45828573,2021-06-05-1622918026-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,20.245440363883972,5000,154,"['high-backspaces', 'long-duration']"
62172970,2021-06-21-1624334165-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,17.875664083162942,4718,154,"['high-backspaces', 'contact artifact', 'outlier artifact', 'leftlow-pli']"
87998384,2021-06-05-1622934798-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,18.8713454802831,4566,154,['contact artifact']
45828573,2021-06-05-1622920766-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,23.134825090567272,5388,154,"['high-backspaces', 'high-errors', 'long-duration']"
45828573,2021-06-05-1622927844-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,20.537540860970815,5018,154,"['high-backspaces', 'long-duration']"
45828573,2021-06-05-1622929435-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,21.546500567595164,5143,155,"['long-duration', 'high-backspaces', 'high-errors']"
47005474,2021-06-21-1624299668-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,17.415511739253997,4504,154,[]
87998384,2021-06-05-1622936674-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,21.617028641700745,4854,154,['high-backspaces']
87998384,2021-06-05-1622944691-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,20.405213928222658,4654,154,"['high-backspaces', 'long-duration']"
87998384,2021-06-05-1622939810-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,20.23769319852193,4666,154,"['high-backspaces', 'long-duration']"
65027280,2021-06-05-1622940871-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,24.621953701972963,4551,155,"['long-duration', 'outlier artifact']"
65027280,2021-06-05-1622942786-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,23.9419539531072,4448,154,"['long-duration', 'outlier artifact']"
30481951,2021-06-22-1624398609-keystrokes-dca-study@1-3189becd-d30f-45bb-a09a-2be5cd8d15c3,on_keyboard,21.281221656004586,4601,154,"['long-duration', 'contact artifact']"
84958031,2021-06-05-1622947569-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,27.63734120130539,4946,154,"['high-backspaces', 'long-duration', 'contact artifact']"
84958031,2021-06-05-1622951874-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,23.07415787378947,4560,154,"['long-duration', 'contact artifact']"
47005474,2021-06-22-1624397777-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,16.8524201075236,4371,154,[]
65027280,2021-06-05-1622944599-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,24.366451609134675,4778,154,"['high-backspaces', 'long-duration', 'outlier artifact']"
03537794,2021-06-05-1622945442-keystrokes-dca-study@1-98830534-8a96-4490-82ee-649c81e4d3e5,on_keyboard,27.010635443528493,6025,155,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact', 'rightlow-pli']"
87998384,2021-06-05-1622950460-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,21.565472515424094,4702,154,"['high-backspaces', 'long-duration']"
84958031,2021-06-06-1622954824-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,27.237458086013795,4678,154,"['high-backspaces', 'long-duration', 'contact artifact']"
97165588,2021-07-01-1625123560-keystrokes-dca-study@1-c91ee8e7-f4a9-4b9c-86d7-cf18b06fbaed,on_keyboard,14.636108187834422,4319,154,['contact artifact']
45828573,2021-06-06-1622992383-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,20.384577480951943,5330,155,"['high-backspaces', 'high-errors', 'long-duration']"
03537794,2021-06-03-1622772545-keystrokes-dca-study@1-98830534-8a96-4490-82ee-649c81e4d3e5,on_keyboard,27.285449639956155,5839,154,"['high-backspaces', 'high-errors', 'long-duration']"
03537794,2021-06-05-1622943281-keystrokes-dca-study@1-98830534-8a96-4490-82ee-649c81e4d3e5,on_keyboard,26.709298161665597,5610,154,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
92249581,2021-06-22-1624397506-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,19.768956486384074,4519,154,['contact artifact']
45828573,2021-06-06-1622994080-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,22.5066987991333,5371,154,"['long-duration', 'high-backspaces', 'high-errors']"
45828573,2021-06-06-1622998792-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,23.276588833332063,5354,154,"['high-backspaces', 'high-errors', 'long-duration']"
45828573,2021-06-06-1623000832-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,22.089041829109192,4965,154,"['high-backspaces', 'high-errors', 'long-duration']"
20676876,2021-07-01-1625140038-keystrokes-dca-study@1-f0e6076c-0aaf-4c77-acd5-67efab6aee84,on_keyboard,21.580217111110688,5110,154,"['high-backspaces', 'high-errors', 'long-duration']"
87998384,2021-06-06-1623010362-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,21.20737091302872,4864,154,"['high-backspaces', 'long-duration', 'contact artifact']"
45828573,2021-06-06-1623004178-keystrokes-dca-study@1-fac1cb88-09fa-4180-b411-e84149cbad3e,on_keyboard,22.88006858030955,5116,154,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
92249581,2021-06-22-1624400844-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,21.957771635055543,4639,154,"['long-duration', 'contact artifact']"
80214583,2021-06-06-1623036073-keystrokes-dca-study@1-09d00567-1d61-47ba-91a5-52a8e2aca64e,on_keyboard,17.620404422283173,4908,154,"['high-backspaces', 'contact artifact']"
87998384,2021-06-07-1623040032-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,21.059442631403606,4551,154,"['long-duration', 'leftlow-pli']"
80214583,2021-06-06-1623034880-keystrokes-dca-study@1-09d00567-1d61-47ba-91a5-52a8e2aca64e,on_keyboard,14.829253077507019,4702,154,"['high-backspaces', 'contact artifact']"
80214583,2021-06-06-1623037283-keystrokes-dca-study@1-09d00567-1d61-47ba-91a5-52a8e2aca64e,on_keyboard,15.241700859864553,4620,154,"['high-backspaces', 'contact artifact']"
87998384,2021-06-07-1623042199-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,21.597956200440724,4608,154,"['high-backspaces', 'long-duration', 'outlier artifact', 'leftmid-pli']"
60709537,2021-06-22-1624404327-keystrokes-dca-study@1-4f8d707f-8512-492c-8a29-581e2b602d5d,on_keyboard,20.03937437534332,4804,154,"['long-duration', 'high-backspaces']"
92249581,2021-06-22-1624399142-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,21.609676599502563,4626,154,"['long-duration', 'contact artifact']"
41222064,2021-06-07-1623078948-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.703661767641703,4962,154,"['high-backspaces', 'contact artifact']"
41222064,2021-06-07-1623077679-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.091689642270406,4767,154,"['high-backspaces', 'contact artifact']"
92249581,2021-06-21-1624314612-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,22.32161463101705,4675,154,['high-backspaces']
41556660,2021-06-21-1624331225-keystrokes-dca-study@1-4d5c9cdd-f8bf-4d76-b875-b529c26f3b24,on_keyboard,16.51979678471883,4701,154,['high-backspaces']
41556660,2021-06-21-1624329801-keystrokes-dca-study@1-4d5c9cdd-f8bf-4d76-b875-b529c26f3b24,on_keyboard,16.65317760705948,4665,154,['high-backspaces']
65383704,2021-07-01-1625144610-keystrokes-dca-study@1-3936a73a-f358-4a7e-a92d-4e6c4797bcbf,on_keyboard,14.26376776297887,4340,155,"['outlier artifact', 'contact artifact']"
04162929,2021-07-21-1626920403-keystrokes-dca-study@1-efb045d1-de27-4333-9bf6-d251e716db78,on_keyboard,20.763929279645286,4654,155,"['high-backspaces', 'long-duration', 'outlier artifact', 'contact artifact']"
65383704,2021-07-01-1625146259-keystrokes-dca-study@1-3936a73a-f358-4a7e-a92d-4e6c4797bcbf,on_keyboard,14.424855673313141,4425,155,['outlier artifact']
41222064,2021-06-07-1623085643-keystrokes-dca-study@1-d4068ffa-fea5-4c1f-a9eb-2be5150786f3,on_keyboard,14.276426442464192,4806,154,['high-backspaces']
65027280,2021-06-07-1623092496-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,26.85797801017761,4830,154,"['high-backspaces', 'long-duration', 'outlier artifact']"
65027280,2021-06-07-1623094558-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,24.56702393690745,4567,154,"['long-duration', 'outlier artifact']"
65027280,2021-06-07-1623096368-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,26.716174431641896,4569,154,"['long-duration', 'outlier artifact']"
